0.2853332159367021,-0.028907578563062156,0.02032101725413794,-0.13414326185097125,0.0021233036332254764,-0.003112464554346037,-0.010724523593691014,0.00983669299699907,-0.06270603497810923,-0.032500764706261676,0.0862542048784971,0.07198703760469156,0.02980345759745871,0.050917635399337934,0.04817386206707113,-0.02111123079687629,-0.014810053153343593,-0.030452563678534,-0.011818763350518988,5.039360464226773e-05
0.26289260993613367,-0.024897888960294455,-0.1363624520341871,-0.0753272708459571,0.03251862904326714,0.0638766577684007,0.02307285777375795,0.08648999345246218,-0.037218821923645624,-0.074776277885051,0.018253877325958196,0.06477598658943325,-0.03627614928394587,-0.03217978230362719,-0.028515837322954398,0.06870971742715924,0.058079118889252955,0.20198812146223089,0.0008334330528624818,-0.024002590397862913
0.41766340402464114,0.05499731281997848,0.031164052187415643,0.11316675916901349,-0.0376189349648008,0.0480404266363932,-0.06251329778910093,0.06362325872202111,-0.036695901591789905,-0.0325080451353796,0.07661422876523867,-0.06361213944830839,-0.08250332144363774,-0.010330843505388487,-0.015796925896767584,-0.01654953352166402,-0.014358063099808143,0.010539881177959634,0.040611766893200785,0.02225237503202236
0.3918554366560329,0.04141236213159472,-0.01773546369600893,0.0704921674173587,-0.029297528312501698,0.06640040517714418,-0.08354704726521874,0.07986358917499142,-0.05349373812427051,-0.0503799625102825,0.12459554436285103,-0.03618586801717485,0.10366063345242499,-0.021564938355170416,-0.022805621175286193,-0.09291115017424806,-0.046068293365624347,-0.009508245027601659,0.03014940133754038,0.0046385257782442756
0.4386834426801271,0.055887657870196616,-0.0014090329250875777,0.03375513630991856,0.008830334470218778,0.06448271598958953,-0.08455261958149435,0.0616079859951331,-0.023172620474186216,0.09260259816915903,0.08039964468907511,-0.052964044278270804,-0.05116654799877196,0.013609783930640754,0.032590141738417976,0.011615075002287482,0.041867479898749185,0.02432602133460976,-0.028570300798271,-0.02585982189499136
0.4494823814486194,0.06252938903617465,0.00577148550567009,0.05242688050218572,0.00763495895877858,0.05758709646133298,-0.09242172365449794,0.06189252379792782,-0.02582126186635059,0.0947426962958432,0.051669622787325745,-0.02075680164509669,-0.011590489042664038,0.00959687050076651,0.028707496955789658,0.03061829398132635,0.0683984726645339,0.05452849671198828,-0.021476609087621258,-0.03228400519361996
0.3322290231593335,-0.02551087510431217,-0.12291431444081263,-0.12588587459630002,0.060790495385533425,0.10285905878244675,0.023228796120254597,0.03202746320187797,0.009448041650415932,-0.0358228103686997,0.023674310114374878,-0.08766691053722801,-0.012556344387091488,0.024922331095170176,-0.009966867491399958,0.02714255103678344,0.03973314165878829,-0.003929330273930108,-0.03512158923903335,-0.003015776367936101
-0.49197455190490574,-0.057487235611714954,0.07559154247434649,0.017437993608087836,0.22222026342004172,-0.10887370035138104,-0.08025358639879997,0.06356012480791369,-0.03735634236348915,-0.005145058063372898,0.0023937457450792627,-0.016318580509462003,-0.007679925057122595,0.015244026718427523,0.010471484740402598,0.0063602113755772205,0.04159870068534993,0.008351502465679787,0.003622409197067775,0.02840618352840315
0.37822344514621026,0.0431768212140845,-0.006731218640700568,0.17452898210586823,-0.05588367959997434,0.05817142162119706,-0.11105887877384822,0.08901656662065456,-0.058484222006211894,-0.013772586375110831,0.08363141626623981,-0.02775080533931907,0.03951498630547895,-0.004634691694539099,0.04689842557514864,-0.00292367043169184,0.04895051198707633,0.026063051939510147,0.05475973137653528,0.002516818342208064
0.24351139308419534,-0.011658696434189616,0.006700870603473651,0.2389043903460509,-0.05275517310910265,-0.03231867255482808,-0.026564343959878143,-0.03484301651057815,-0.0022734838912901335,-0.04705415002391089,0.08939652130962264,0.018283546765006015,-0.016234317795451116,0.003190215753339034,-0.002332009189266541,-0.08047939079286322,-0.043178489818751255,0.012158983773058477,0.08572228349771681,-0.003251768659876997
-0.09480502887886559,0.786611621782419,0.04073554481802586,0.035944912124720396,0.050833767767524025,0.3105042117137995,0.22876360178599012,0.2606152846252436,0.007112395696864986,0.17265353499885036,-0.033714944285698475,-0.017394626532123997,0.06623711499040652,-0.03978144817583718,-0.04054768079469838,-0.0867817595912308,-0.10157902929890239,0.04939880309981008,0.024751841047709944,0.06614076020117517
