0.2853332159367018,-0.02890757856306212,0.020321017254138,-0.13414326185097084,0.0021233036332254625
0.26289260993613206,-0.02489788896029341,-0.13636245203418698,-0.07532727084595733,0.03251862904326772
0.4176634040246407,0.05499731281997907,0.031164052187415737,0.1131667591690131,-0.03761893496480076
0.3918554366560327,0.04141236213159546,-0.017735463696008858,0.07049216741735846,-0.029297528312501226
0.4386834426801269,0.055887657870196235,-0.0014090329250877123,0.033755136309918866,0.008830334470218403
0.4494823814486191,0.06252938903617468,0.005771485505668839,0.05242688050218597,0.0076349589587783855
0.3322290231593333,-0.025510875104312148,-0.12291431444081431,-0.1258858745962995,0.060790495385533605
-0.491974551904905,-0.05748723561171493,0.07559154247434645,0.017437993608087957,0.22222026342004222
0.37822344514621004,0.043176821214084365,-0.006731218640700585,0.1745289821058681,-0.055883679599974416
0.24351139308419525,-0.011658696434189634,0.006700870603473881,0.23890439034605102,-0.052755173109102466
-0.09480502887886534,0.7866116217824186,0.040735544818025646,0.03594491212472042,0.05083376776752514
-0.4758820670947477,-0.0017563284538138022,0.15975723508530687,-0.051800837241104895,-0.125485109866265
0.1931376384904337,-0.0726635400205349,-0.0683475802019673,0.16223089599749257,-0.08460397016317601
0.21438343018950382,-0.06021541660599672,-0.0562908877896044,0.16969978116860007,-0.10161277092079724
0.014906359011994198,-0.10529075632338811,-0.09625587203296423,0.11914504866514632,-0.08169894598412518
-0.04563031803837133,-0.08680054436264037,0.015540213398513615,-0.015932397103093958,0.11032629527972787
-0.2036157993140007,-0.10381045609352667,0.019204274972721518,-0.13322254679696013,-0.15352487183070115
-0.1719171930425388,-0.10863326182322727,0.006037520749799732,-0.1312798214889405,-0.14349697203715284
0.18738739015344846,0.6268441069081049,-0.054122807144619596,0.011655876251380566,-0.002303509279563109
0.44288192458027165,0.06551323805455533,0.15547890532167624,0.0012856836305595702,0.00546676016748303
-0.03648865920218193,-0.1322552361648629,-0.04783209494037586,-0.11407007745682,-0.10376581632492735
0.04483846365140412,-0.12380853281027791,-0.10726541628897948,-0.13264113979316805,-0.05864244502529844
-0.1391757719142404,-0.12789649395940134,0.0011489428472570631,-0.11849923492813251,-0.1173196121545042
0.015035728644903002,-0.12770646010955208,-0.0740272269438499,-0.16272195420046737,-0.09971016052617786
-0.00509317838420474,-0.12703913385222973,-0.07359578825866335,-0.14919378433151975,-0.09880323338577643
-0.03589071669680959,-0.12938266731491105,-0.050430875197681614,-0.12532209128672223,-0.0938662566638923
0.41663612656780924,0.02729120443889548,0.05432600937890562,-0.09274608847397268,0.0019204211949533185
0.44642121686243136,0.045518797045479224,-0.016332767511744138,-0.09267039169039781,0.04263094859048372
0.4244578297846291,0.037937190128209584,-0.051609772243061965,-0.12975653811910512,0.0543417114975782
0.07558955394225397,-0.0873751402935615,-0.0956726521934458,0.10479482764040908,-0.027937207825961777
0.017351973755256697,-0.0781530360448721,0.07332441990582662,-0.17650807122099232,-0.1541712617460503
0.015229504744647319,-0.07546678095516889,0.08559433185186517,-0.18137534075383285,-0.1439049725609992
0.04216633306939337,-0.10705000167794157,0.007383523901166544,-0.16672035824298076,-0.13451022980510016
-0.15181505990582955,0.06427768649945702,-0.04539999433759212,0.20944424215678137,0.03067650445620779
-0.10247062885273861,-0.09103369630639278,-0.10819232914297722,0.10006512775092997,-0.10503130402550168
0.07285659511677324,-0.08960202925911004,-0.023268946572624905,0.024085041761308587,0.003036569480857304
0.07343643335456185,-0.09082576999709502,-0.02635711341007979,0.019219745080950805,0.0038545928063747742
0.6181352688573711,0.15486634475772232,-0.06377483524724176,0.036894722695441806,-0.007452631220832033
-0.10088143439507542,-0.04018702110892687,0.010675938728923636,0.1510884714896601,0.0047191108372248115
-0.11362206631272459,-0.060478148662407784,0.09849749304226518,-0.08626373772927208,-0.16629225316433202
0.17092129897184766,-0.08176276989382647,-0.041452389023762276,-0.058964617123378235,0.04952362841617906
0.12375637808635019,-0.10433594942951792,-0.07476539619996725,-0.1066724585575673,0.01951414582568909
0.11961918923616496,-0.10386409209300398,-0.07573622647270165,-0.07395459288495129,0.01549816372976248
0.119619189236165,-0.10386409209300393,-0.07573622647270166,-0.0739545928849513,0.015498163729762527
0.14328153358202775,-0.0989831708535688,-0.06277943732330409,-0.0829897579881475,0.016598111852882548
0.10136787737236759,-0.10078544243839459,-0.11320606832553032,-0.10011989252155098,0.05812106008665584
-0.009264049916853262,-0.0656882095621597,-0.11249864844638935,0.2659871277220931,-0.13792923319187872
-0.0026555701027808037,-0.08685367765161808,-0.14149124383104306,0.2187343623879391,-0.10906235292673466
0.035414614468803327,-0.08843945453863825,-0.12102328681385284,0.14193715669487048,-0.08924041490372465
0.10449456445831681,0.10791500048966818,0.1660868009169638,0.050035388045610724,-0.03440765766415813
0.1288938625855743,-0.005509339419774125,0.18797289369689266,-0.018707539650923723,-0.0006910654173755954
0.3549616012029193,0.00018123893127179434,0.09643545730804867,-0.10635105834930512,-0.05197991073655692
0.22659980004788008,0.007345471465849295,0.005912873632173761,0.05695674234375937,0.004566180613503958
0.09917904429164028,0.010310343280639511,0.15720820366432273,0.0037775568242150296,-0.017691359245623248
-0.20632025620214375,0.1644157142417373,0.044739137497164884,0.18430842179139167,0.12194335707910531
0.11399879874833183,-0.0117147768575271,0.07459436120964752,-0.015498569654673212,-0.026675770802588747
0.16967255819128874,0.08821150404385025,0.11697377981471785,0.10347782767885269,-0.03930820601126636
-0.09091503548197817,-0.04560093682422973,-0.02971337457694485,-0.04028699673738809,-0.012364786601428632
0.1258880528171516,0.031280732927673215,0.20866869710969183,-0.04028881360917812,-0.09039568658958151
0.1696725581912886,0.08821150404385031,0.11697377981471806,0.1034778276788527,-0.03930820601126655
0.0871876569508639,0.1322189472837871,0.19898763405990358,-0.024969729358443157,-0.14449221923174982
-0.22783060365314636,0.3308518380660681,-0.1694623885236409,-0.018469494157581475,-0.026818808442302566
-0.1318005053462674,-0.08082595304785167,-0.08615449229502528,0.283438612680408,-0.12052471355186262
-0.08686356273608133,-0.06430888172825837,-0.11532989439719737,0.310328457723655,-0.08405197270648294
-0.003017138810636729,-0.04910626630503144,-0.13723029715318974,0.3125668293635462,-0.04555341263442654
-0.033158058115679574,-0.06458967200694157,-0.12636763543522908,0.26276012471436877,-0.11524181573220925
-0.1906036849125337,0.20165829265368085,-0.15530260057430328,0.03803751158187955,-0.04518705688691742
-0.20748907256116117,-0.10519905725979439,0.024315970946348856,-0.05625106646079328,0.03051678039719635
-0.2918021612345629,-0.09448428714148915,0.06375419689679959,-0.00895957204401031,-0.13056982498211148
-0.29492609296378725,-0.08389234869498159,0.039510403069436525,0.039048180618231544,-0.15205949692255427
-0.07346060183731942,-0.12037136260206856,-0.039775451082846684,-0.18655419931827238,-0.08315332072148644
-7.531017117944164e-06,-0.06686211597587095,-0.14712866995870397,0.2749480731633539,-0.13257524908976276
0.01504193594762241,-0.11937866372963075,-0.15784595999246953,-0.033680191987578684,-0.038129064533053696
0.05300209581112113,-0.10745516570688773,-0.13852163072612486,-0.04194698436816185,-0.03962262922714008
-0.005387129616151665,-0.04818081695333458,-0.10868677539534004,0.19972227986283284,-0.112022121578428
-0.04932844642617189,-0.03457394229118249,-0.08728239212062561,0.23975663823807952,-0.15293076151191365
0.08970225576003646,-0.023908108725904886,-0.1545082077751387,0.2052851061257905,-0.004289087932783347
0.034471588137935084,-0.01584380659656642,-0.1355957581430233,0.2967361134011503,-0.07507665846315234
0.012773901538664353,-0.07242574616470757,-0.14732351992999354,0.007760660289105498,0.0087306777832058
-0.07298012969556125,0.20358768391908516,-0.11730622943373968,0.08470759640272454,-0.04351260826572493
-0.0068239520161984795,-0.11354448255087064,-0.0069809530995728905,-0.09232461270564969,-0.10394992305090145
-0.23990526994859865,-0.06831628684790526,-0.01062598510278421,0.05322025870845873,-0.1223225891418035
-0.25146337300583216,-0.08666637500456924,-0.006156796510536568,0.06973429035922081,-0.10238826035572945
0.17213576047710233,-0.08386383366365908,-0.07881671446126602,-0.0679499295485953,-0.002914071964720858
0.12389662315634874,-0.09452241215002119,-0.08832330752909359,-0.07406462090987767,-0.008613769203177015
0.004199547715260172,-0.09410751709555194,-0.07232263082081504,0.14521983430210725,-0.09417041174645079
-0.009708877947968868,-0.11010468525792917,-0.0929548227689719,0.11219229571932952,-0.05340120143477527
-0.004559920886893341,-0.09254900008962638,-0.002178679212995992,-0.16637542435285052,-0.040937001588014416
-0.04895713590656651,-0.09244347688559706,0.043304906035753855,-0.1539584282398731,-0.05632366076727794
0.0293522389416284,-0.07712541953723379,-0.05462994581329751,0.1740938777518438,-0.07542197953764115
0.01685636000076852,-0.11496176192539706,-0.06201455739808454,-0.09942411429171542,-0.06194150104214189
0.08331360347284329,-0.10251744750928879,-0.054909615518403,-0.11673427418574821,-0.058818189561861106
0.12128027445044118,-0.05817319839741591,-0.05488555311257292,0.2070082604656516,-0.07365137819898232
